Id,SalePrice
2367,103413.06661477698
554,93175.12872754374
238,137323.6151118374
1954,120831.97426374475
2488,125241.03196778095
2291,95745.01682899684
1969,99119.12240822674
2725,163195.49685140923
1482,168959.90804675943
2763,195794.900265224
503,252456.49328342
1584,238917.96625546392
1531,162733.10996089398
2210,169837.8378916726
459,273027.7787211375
556,133054.94540206695
1347,131296.38351319966
1290,88652.06230536598
1388,102440.75719099912
1571,329913.8113886927
2754,203185.65499164996
765,141077.15395344124
2494,131224.27669222484
2870,225297.2812005991
7,200260.95802809295
1114,229271.40636690392
2418,255968.90637742617
291,116936.67332400249
18,284062.2826680628
39,311883.66996451805
1001,221392.22888580777
2442,217497.3012560565
616,124174.08957470892
2680,59120.270584903556
1414,132514.48597234904
289,143156.1240704625
40,230273.80752016924
860,138683.7969764137
409,139830.25786197052
673,146788.31352413417
2427,188623.3792268043
2036,193918.37207448523
2564,148981.78342412887
642,169189.28630939717
1008,188049.6267510243
1908,154743.10521764567
2519,188041.47405030346
1369,87717.85254869964
2855,154211.4946933704
712,104390.90780010514
1943,114449.29371019096
1958,135300.25867504126
107,160640.54963515353
2295,205310.289008987
704,91501.30168328137
676,146496.13088866754
259,186390.39522477996
93,261170.2660125349
106,229058.15054543057
2315,181922.17156768029
1050,122444.73766311852
1095,214450.66043381245
2709,158510.18439051532
758,117735.60967752448
1496,158991.3879805782
2370,117622.03703976309
2458,265763.92144557374
2733,154491.4217116357
161,254822.5498543634
726,150311.64930562538
845,204659.74370429138
947,232316.1955164202
2232,95508.84295233183
2563,136665.9785160769
2299,151367.67888784464
211,92236.10257965786
605,172081.05018967253
1478,191379.54886609514
2247,250951.72283274168
2274,224003.60597717363
2869,209943.3571600239
967,207811.93415909843
2656,134301.72541697603
667,199883.12044587522
1042,111339.09521901737
2023,147115.66885966092
2447,309081.84161516925
2055,126578.98593718736
2275,274224.71951777575
2204,166349.16024157152
1563,247563.24892158923
483,206106.58198462907
796,149785.58431677517
1526,157284.0371508786
2042,121367.5472768958
442,281727.188240824
1693,279716.43751201767
1468,224360.3858471487
1430,200335.52979002017
2605,141375.1979826108
1529,183946.63412075964
335,152374.18548734108
1287,115235.64972588292
31,105033.77308867456
1785,285229.15130502416
82,172611.06375592714
2620,135971.91201961806
252,183033.2271742109
721,80416.41535455243
2165,196001.30004808013
2316,199645.15029992806
775,133071.59619009547
1558,108683.91753869904
17,185345.68473018848
1022,216366.6400970742
925,135603.6421960754
438,249970.16399082384
1270,140491.27477791847
1272,124699.604716372
215,136448.91154571535
266,222440.9848175373
2402,256211.55892314855
1250,134213.8504702021
1984,117739.79790408738
1279,142718.18491436474
377,231255.63786888402
1252,123729.37147732101
2156,245227.13502298994
499,288247.4656843906
1374,142544.7659890679
2898,216989.8180903548
401,125776.69436002706
2721,164173.28238617707
2078,241114.36060833797
2589,135690.20122626226
1946,223437.79966448664
1334,120765.72719609615
2781,229804.7576892951
431,306866.5077133991
576,194202.8870180949
1474,203168.90774658037
2254,137163.3105782307
2155,260002.98838369784
885,110385.69270105267
643,141902.54588194058
1944,125159.90534012105
480,200202.30471035105
2845,108015.7652087076
2387,288192.8101256944
2407,209661.5044786923
2527,186929.3039081721
2514,163251.40395705902
629,158067.39669535388
80,199722.31766785737
1876,152611.08574103354
1546,112764.523529519
2518,185596.7755268053
2347,171166.4608042933
783,217893.80293681542
1322,63930.49960028945
194,92103.28963002448
1770,276146.2332118866
2143,153873.84101539207
1229,217670.45061111008
511,257232.53959528124
46,228014.1727080522
1348,138105.69234883483
2465,191175.319861215
387,222356.83253020333
873,222667.18619153523
1918,125821.91885445817
2764,224576.04453748377
2184,122244.30492724315
934,155154.36285865318
1920,130913.08145425629
2631,160508.08234552827
1768,445058.0200481685
2040,121795.2582016662
1749,215944.1385771133
834,246854.56624190736
1457,222226.53346838307
79,129232.85366233482
2302,131427.37113802272
1817,155646.3296506724
2755,229506.412487115
359,186967.5722614516
2059,121520.73962795132
2092,232515.9729088854
2516,217643.14924136765
150,113353.64864631258
1656,161113.26433847545
83,103827.84790631497
2411,198058.1270485988
795,81031.05540565487
2312,212135.54593724923
2917,98977.8282957992
1624,173615.18691118137
2215,240415.38485434488
1211,156362.34685853458
1485,170496.54165475574
1024,191748.9359444858
570,209632.92290391005
2874,134558.80509068834
700,149796.63729236412
2756,198822.56265341054
2022,163450.19359759535
583,237702.45723066546
2392,306687.59099213185
2424,191211.69512525483
212,88511.4820408831
736,122774.4103811468
1610,183031.63703563274
890,141410.24663961295
467,193713.15898839073
578,201817.96671388342
1747,187481.33457181416
1149,170308.16064493696
2758,238599.4473983731
857,153087.1591525434
2219,221427.6730706208
733,95396.6358975809
2909,127892.93387075514
1798,239676.04293288646
235,144531.6858508876
2366,140351.3362157104
1027,142177.24387651816
1195,145008.48799939494
1303,76905.14167628095
148,186311.09636533677
608,171152.12458997304
2515,206490.00796722237
821,249249.11062050823
2500,248192.03436987367
745,106747.53450475968
741,120658.21884868122
1611,132053.83152601594
2532,143608.4565333511
1081,229467.01066413737
1692,335366.6169726758
2520,171086.46191487525
276,93039.15458982914
1992,126015.74540802011
663,65465.69550333737
418,120899.5029016514
1733,199429.1722422256
2359,159109.22602644475
253,187068.37214165748
1518,169902.8508456431
2035,139152.01799842058
2919,83492.66705560131
1540,223938.77401223953
2120,153781.00780619506
1674,178234.29244755636
256,156027.5170216977
2361,106707.41714608789
978,97004.38199579823
2280,154348.89299115533
2095,219388.58043743763
1709,291339.6634246735
2801,235573.74369846436
1246,126811.61359090621
2373,106696.91799017295
1055,254394.87597517823
2017,120570.31688321714
1099,245381.71281218855
1344,83343.79638658844
835,212839.0494792531
1117,209662.3398397282
2043,89039.8768569559
2085,133986.9885788685
410,155374.4194207819
2650,106169.37210035048
2867,172563.65239287174
1668,118756.27430916247
1161,167750.8481456434
2122,186560.14210727796
2539,153102.08598695538
1047,144050.46912253744
1445,143041.4786366872
541,129292.91069327916
569,229788.35745170928
1276,118527.9463756539
918,144820.74192946719
326,178990.11686376744
1936,135195.0908994386
895,104381.90411812346
257,155416.9854049962
1241,176999.12543369987
1545,114402.72770044499
1189,181305.61489528103
270,159514.18510867696
2066,206612.46876424807
693,118268.33991614668
1259,146803.97500497458
2916,161643.0966980619
2321,282056.5155642873
1977,97787.36031054857
1895,150951.75645419996
1240,173357.3086651412
85,150948.92749096575
1823,136060.22385029276
825,275062.96852646966
110,224873.58119437494
697,124423.52176275014
2297,107978.10986551034
1231,146496.3797099921
1355,125251.97229815254
968,291614.4460059007
584,218761.62018100586
1315,119576.99027333193
1606,147725.6829590352
206,102523.8875850086
1685,303301.7789644279
2016,128873.37188980414
869,197134.59964615988
2135,136438.71753734874
2346,200768.2976249101
2430,231815.99470147328
2198,91063.1408845658
2652,119264.30809278766
27,132876.7734018285
241,170736.80262455196
906,135501.53499141528
1506,105020.81134585284
2098,318023.68235193926
1435,220824.59098508512
2213,138333.83240027298
1274,135272.55206740688
743,35685.270930406696
1737,193486.96717011294
2797,254008.85272124165
2185,68323.8884495187
58,173363.9671561893
830,198929.94935258682
808,112579.92315403142
680,146025.7186028951
1153,110831.6532941332
1291,127477.95526133841
1818,142087.95072235801
2161,182907.45031643973
1883,125510.02261006646
350,286946.0416611803
2473,138723.55131092816
295,192035.6639968196
293,178538.89497994684
859,146769.31336602083
288,87287.40071457958
1578,158285.80793678958
102,185242.11200964949
2831,155145.8580541969
1030,165670.45807216945
2551,148267.11554710713
1286,153305.67712605497
958,284148.616493051
776,129690.70045750965
72,231210.46313741218
2263,243860.68294332694
1866,160059.3534579211
2876,81715.35173454639
2146,230033.46265299869
103,171288.62714348617
1500,142703.84771284886
492,195468.1989526369
167,143578.40540999855
2597,121306.14467692445
2685,110536.70855139694
1035,156509.42835464224
1220,73254.78603793812
2602,159388.83632443586
2159,211767.31936823018
695,143827.65097299346
1109,249031.15396316227
640,175134.34644564264
1652,164648.26352624127
2090,207481.71569136082
1188,186524.36297881458
2345,228948.22163705813
1059,332477.5323527813
2751,221519.9380993134
128,190510.27716519145
1523,185259.3983179414
2925,186514.69374247448
2145,258683.53335305757
1121,208801.14092935616
566,241513.44436170853
565,232220.97623487195
1331,133703.54940850433
2928,116598.63867701696
156,144795.31727130665
797,143942.45217783234
327,112522.3345936928
2859,148027.72122042615
1453,126283.67867718622
1762,308119.7349312813
1868,197803.81065200528
1760,187447.41050028868
1113,231454.8206035059
1812,198253.36467035636
117,159057.1122637061
1142,212132.9469626664
2342,320917.7682319923
927,150114.26866414
2478,186239.69330781043
655,98915.83499714309
2064,132597.90067567208
369,249257.93459410727
2239,114544.99452709733
2732,204029.69938564836
1653,175451.55730090765
959,208481.15359385917
2395,296268.0974111315
1412,102979.82424239066
271,237969.88693092295
1484,170522.3254637136
1497,162635.4985922277
552,143070.72798241396
2,128987.82045843263
1855,268248.10397913295
4,244543.663478632
2292,167108.08690049933
134,157172.19353293107
646,122963.90484299517
42,265959.0929240311
532,213394.3376816468
713,92844.12663701815
2561,147332.9469422115
2360,149453.69901106725
1333,118510.85744810235
1407,211277.74887834568
2892,274741.776560351
574,203693.00554789844
1227,180623.29030370413
2591,217348.08205586526
1476,209079.06428320069
1125,242376.74306838866
1446,157114.1904121852
408,120502.03775444001
1101,271393.22959871055
2251,209303.12653991836
373,188482.02621079047
2554,139665.60109804114
2382,240475.08089478675
1985,84943.7791470317
519,219103.06310855993
1093,194549.495631302
864,237589.60406582704
2889,147280.5822296796
2308,190775.72815397274
986,166004.18147540948
1302,146518.92700428673
585,168209.51706893975
2708,141010.9439165205
147,137461.3730010098
1441,223052.30720382038
383,210593.01040972688
285,163157.67667682492
181,108534.31662286374
358,200102.48610562357
780,177647.21406244935
258,195222.18329268578
1865,216428.76663183433
692,105694.3323759001
2902,292554.4923953639
508,233818.1816416002
2638,140613.78367381592
36,146435.9425189147
611,174978.57378772163
2281,156360.14326918306
1678,124323.21437718924
1696,353955.5345078331
1557,81469.35027300504
2180,167208.20840419762
1726,210778.61695118636
951,151312.88217916756
267,220206.72137101466
2706,150385.20816500258
2221,237479.50405006047
1357,146887.29495238088
2901,294131.79573931964
347,179199.29318853776
2164,192130.80521541307
1586,288307.5904667063
360,167165.0393299471
1769,237196.43797697796
2617,147627.9620967872
1879,159015.81221458202
991,212371.77340143948
1535,119821.50592435536
1191,152388.33204484265
1579,218027.3006102414
1882,140873.1184544603
1510,137278.5803368347
2196,171669.0384473924
1845,182321.9953232426
2336,319986.12334913993
942,98630.80821350098
861,135862.8277625057
2555,119580.11251953489
1392,174585.6723756706
2099,244643.98896155576
1543,127924.71689572654
948,239458.0656244964
1239,173588.6001435923
22,192808.56772606715
2796,225550.51112878913
2747,183975.11739413938
92,257359.173097893
210,187118.32717624455
1858,192149.08323041865
2228,143635.09234042294
447,212688.91691332485
827,239345.95016796418
1649,227523.34644695194
682,129454.91915876148
2698,106854.9655337549
494,165511.48906549925
214,92348.18543553642
2441,225934.0747805506
2679,108507.94060992444
1336,120472.9416408295
465,188843.9286578957
1524,141330.88967710777
2543,126921.65056231577
631,148077.4856012952
2452,285044.9965104148
228,166951.59190546165
126,157156.61564387384
1092,230068.8603874777
1122,202150.97631053612
932,217813.5420017431
1980,98410.59636052219
2171,129586.83046246463
551,165557.27475943163
2768,172222.3150419061
2056,118969.62197781666
1159,299420.6776489092
2645,127658.689580123
1174,174796.06779424965
2266,215363.4142020138
2462,324366.33127877675
1219,151312.73192482337
2922,176291.27745940612
118,160711.80618444845
474,189816.97760089504
2576,150970.99838111596
872,262217.1455501227
1077,207856.59761598238
1536,148266.69121369618
1150,134352.7472226076
2341,271708.01802623074
1931,152354.85050891605
2785,144535.9998797901
2538,137619.13263534062
597,201429.43713347864
464,186831.22171461492
233,235102.76357980238
2169,147210.65794079794
2123,179311.20385271384
1867,184727.12402422656
137,237937.4990991177
515,224007.8922052281
933,117490.52959092436
2784,164322.14540955407
972,177535.37377556355
599,165226.8935323245
2614,134383.1560635097
2582,148824.71282225577
1409,170128.5906982069
175,122162.54518245519
352,196934.46922745602
976,106710.64390438946
2134,193342.55773673707
984,113089.79213834682
2396,305081.0616547804
1673,140171.31888665303
404,127130.50189821224
607,175364.13391371208
814,172505.97724355722
868,189313.93470862537
2271,201393.23564655232
1633,221184.20235331083
337,184737.65008563187
2765,188221.99265292755
1746,246267.3251741996
368,278876.2751091449
2806,199345.35760417746
1662,193884.14781361466
1234,226568.62395244988
1373,136436.9872770934
1672,124963.03568678457
1939,139609.6820364672
