Id,SalePrice
2725,156853.69818619912
1482,155614.17886294972
2763,191244.83055693418
503,289194.724727798
1584,248324.19892836874
1531,143730.77813480387
2210,161808.63779114006
459,305832.53126504197
556,127066.29637848941
1347,121951.8891667898
1290,80238.58447427722
1388,101659.56356618961
1571,353286.9245284376
2754,201829.08234890862
765,137016.05720975803
2494,129103.10501539765
2870,235108.73890051703
7,208450.604484174
1114,243817.98644520453
2418,263930.700123738
291,138301.83979384397
18,311384.0656649263
39,347490.33564200066
1001,236630.23855642142
2442,221541.84877464265
616,119145.66119974248
2680,72777.02055110209
1414,134297.35994185976
289,149037.30250023215
40,245541.53019362205
860,131566.9842234642
409,129996.36199916876
673,151763.3474387685
2427,171885.33662136437
2036,223248.7443592666
2564,145071.43513066036
642,149509.89785152377
1008,179671.800106576
1908,132823.9196666021
2519,202625.79801987179
1369,79935.96044584463
2855,169345.90024142555
712,103025.17406608307
1943,116298.36916423145
1958,113208.4813759943
107,168016.2590314677
2295,207587.3608073482
704,108043.36570690165
676,90275.7135397906
259,182416.7596890002
93,290416.7771001207
106,240202.6626543405
2315,176147.95690711707
1050,113869.19125108575
1095,211019.02674095545
2709,145985.06380337256
758,115166.30297434302
1496,159884.82504856063
2370,115993.61432696586
2458,274621.89741031034
2733,130564.89276972049
161,247067.87079922576
726,149601.78206409048
845,208036.84573390806
947,240349.44686318745
2232,106268.15396773431
2563,150440.65367044834
2299,135212.05941183172
211,84913.8561553083
605,151700.12698735023
1478,193972.5995784336
2247,265940.1175922816
2274,225002.33931342216
2869,203851.4540488203
967,214318.04391489213
2656,118518.62159363276
667,171726.9379742082
1042,100628.24854545148
2023,153082.2861772402
2447,359656.9708520977
2055,119024.12672078467
2275,279329.5794995351
2204,178526.38222753143
1563,258534.42134281495
483,206112.03640246062
796,131127.778158653
1526,166015.49455306263
2042,119516.46744185971
442,313984.8943091425
1693,302473.03079803835
1468,221855.77455934166
1430,197597.02312409566
2605,114648.75649119435
1529,200427.16947442884
335,147296.83100388927
1287,117006.39814587228
31,91314.48276240379
1785,296816.5717332821
82,168169.52063669433
2620,136135.50933335867
252,186012.36862149608
721,61231.47633353027
2165,184327.19024284257
2316,186184.30895063063
775,128521.0137869165
1558,77403.19621077488
17,209044.68093950488
1022,218036.91246519703
925,135946.61089777594
438,264538.0284108877
1270,126436.12551852156
1272,118798.3951019744
215,121449.42203001902
266,225183.09806496662
2402,272438.0814130562
1250,132446.77526487343
1984,102920.0806549443
1279,147225.65690829008
377,255114.59915336157
1252,99847.67081974071
2156,260908.7508244133
499,305467.9591228459
1374,140049.49023290875
2898,244520.17509940115
401,119160.7331448473
2721,142398.85629562128
2078,239880.18617455784
2589,138199.89754636394
1946,219853.05198910407
1334,112830.1147441979
2781,226370.7280455821
431,357515.4495313333
576,205092.86478522586
1474,207347.3263971694
2254,144545.7150130187
2155,280085.7020568581
885,102341.08647319039
643,141189.15089076763
1944,127611.02222263461
480,192820.48216689803
2845,108868.47218262423
2387,296551.546036058
2407,202881.36519991566
2527,167286.66094200625
2514,154108.7386275346
629,139273.84581754004
80,212103.1633656703
1876,138117.7262736273
1546,118891.69979727935
2518,186027.70803427784
2347,172051.33285627828
783,251075.51728800772
1322,39637.54597162941
194,85252.09581362004
1770,293229.266002496
2143,138783.83114839424
1229,216084.62761909107
511,283245.2165147861
46,223882.67826698863
1348,140309.85666605888
2465,199436.67053646044
387,228185.18593311057
873,225565.8420020644
1918,127313.06866587045
2764,235939.5777283238
2184,128719.60761050691
934,141948.26782083188
1920,128441.39540392961
2631,147139.37314109187
1768,472869.8856624183
2040,112065.39872199886
1749,215820.14867596194
834,247913.89182701544
1457,230383.1633687483
79,123267.02463782375
2302,126139.41868133639
1817,144190.96849744854
2755,228253.6708805693
359,178016.44455333575
2059,111119.88066324845
2092,262569.504799997
2516,221883.40587951953
150,123544.56825052122
1656,141880.90201339967
83,104144.37901698286
2411,180476.66505194604
795,78031.61074406838
2312,218224.52848731546
2917,98926.21035025941
1624,174717.9838808807
2215,279608.39618272893
1211,150178.67232909412
1485,154805.25779909105
1024,165877.604460033
570,202080.9856343826
2874,147021.74953117754
700,114911.29340184141
2756,207686.32484411605
2022,181155.63106216074
583,237414.97838638
2392,337130.6939861902
2424,181519.55312103446
212,102301.45105104311
736,131876.47084846333
1610,157709.6850727139
890,130405.80938216666
467,175794.22641935985
578,225760.17963834302
1747,190110.98246029223
1149,161425.9471321882
2758,255862.5785722196
857,138529.13233656686
2219,250560.34490687566
733,92834.58683768372
2909,113064.48380994113
1798,257553.5657506116
235,129945.30200531063
2366,122150.73878430022
1027,141381.23201390303
1195,138789.15119563308
1303,70497.3857368957
148,174326.8906088773
608,151394.81829024354
2515,194561.21869463424
821,260342.62023537495
2500,264776.17725132976
745,100052.733231286
741,126758.66184571714
1611,91497.66426919485
2532,125525.10456426498
1081,232236.8556185793
1692,390218.65064587543
2520,186541.74995215054
276,114056.67302536427
1992,134913.71463421287
663,55600.882505854315
418,124138.08085021176
1733,194860.26928660143
2359,153332.9518143837
253,184066.81930594603
1518,183040.16960493632
2035,140077.0920743294
2919,81818.15116043635
1540,259379.22030776218
2120,154284.92410383272
1674,166820.00681869788
256,154543.3660967901
2361,95424.00148590293
978,81227.25449500466
2280,159113.55719776507
2095,233767.200049038
1709,318653.55590405257
2801,254551.73292201062
1246,123334.64463526625
2373,95753.73275836928
1055,279317.5571426526
2017,124308.72744716928
1099,255405.76438100234
1344,79407.75748989981
835,203974.60743017908
1117,216341.705692876
2043,85998.03329271039
2085,117065.11163979149
410,146441.0859916462
2650,117861.94826363564
2867,180710.24828354595
1668,117100.44026753418
1161,168544.34280299218
2122,175271.58351194442
2539,147794.49310158522
1047,138687.60538116275
1445,134892.89428631088
541,128083.65092298704
569,219866.05817851692
1276,113931.79709874385
918,166481.9742041328
326,162449.48580028545
1936,134483.81618352197
895,100510.26539306481
257,150350.962740988
1241,172661.53550301143
1545,111716.46520428207
1189,173952.23741981332
270,147177.62066711023
2066,152476.0990532067
693,110662.46495036059
1259,134681.43985533758
2916,153819.05042232474
2321,280287.69415522134
1977,93742.05675885151
1895,147143.12233488818
1240,177849.25964757678
85,146983.28970498085
1823,118361.55761549299
825,291692.28042279853
110,229889.84114018598
697,119766.79254502134
2297,119067.75205548947
1231,136825.52179782774
1355,125478.96016955812
968,321635.04056037636
584,230364.21464465212
1315,127067.77316753699
1606,144513.35304604666
206,105962.07198689829
1685,332320.454082951
2016,131349.9730061789
869,204294.21723678234
2135,131108.20531768532
2346,192619.48772642118
2430,235535.29064747627
2198,89154.65922730991
2652,118890.33495839544
27,118913.69644809971
241,160110.5145702638
906,118577.62931286974
1506,117415.65494379346
2098,350681.2957683755
1435,228369.62493497392
2213,132230.48709615995
1274,131258.95040299185
743,24389.226943954913
1737,188044.81835850468
2797,273827.9729213717
2185,68980.88699671207
58,165322.64915758598
830,200397.84838819577
808,117584.9677262576
680,150820.7889677615
1153,108334.81353398967
1291,132450.93403027416
1818,137924.8377615015
2161,185220.85115185185
1883,114145.47169390802
350,332363.0397227935
2473,143023.9834534707
295,172998.8718817839
293,192131.02038317354
859,141694.01678566716
288,81034.73192986092
1578,160588.80889509825
102,179812.87926342865
2831,133376.94412860298
1030,161630.3174250438
2551,151151.57726721655
1286,149618.41070858904
958,309736.1627347304
776,129594.88803369238
72,237284.55488722894
2263,250353.72752193792
1866,161052.59447149577
2876,71292.11584898336
2146,246092.97085008427
103,176125.75160215094
1500,136179.7666896599
492,188980.60908904506
167,135571.14035442797
2597,113301.71388624591
2685,104863.5532103185
1035,155427.2662907511
1220,54679.74597919968
2602,157917.21407042947
2159,211254.65563191738
695,135763.21060236308
1109,265770.97525005136
640,154329.81510782684
1652,158219.80500797677
2090,556065.2198766706
1188,180349.97437098602
2345,253846.66730226696
1059,382645.6612132641
2751,228503.6989725703
128,199135.9446550313
1523,174461.7428517345
2925,179441.2049626899
2145,289493.96361957886
1121,212488.30379222726
566,254291.24048626423
565,244525.9139021928
1331,132594.04398413462
2928,125302.09125184463
156,139357.37784719514
797,139298.24833538398
327,90851.2838156637
2859,152984.04475021578
1453,126688.56878367755
1762,339847.27218421013
1868,208947.7922960589
1760,178316.11455623223
1113,240025.05231090888
1812,193460.56338807114
117,157143.97706911396
1142,212799.74827394978
2342,351146.9098703971
927,141390.616464096
2478,183579.81964222883
655,86440.17542608478
2064,123854.27487586412
369,258741.15750775262
2239,107833.2204012853
2732,218467.50482162792
1653,171635.7457679444
959,212485.07398282987
2395,325008.23595315195
1412,118755.06494275032
271,240303.36966501857
1484,156699.02953507556
1497,152447.58766043643
552,166187.61382312383
2,119638.93480727574
1855,291997.3864700561
4,248303.2576696212
2292,158968.2751332921
134,138334.29885640004
646,110750.35869067104
42,278912.0668031345
532,221662.47775880856
713,87031.22906735835
2561,142150.9168260706
2360,144329.9657290801
1333,119652.96730532392
1407,262002.0062268282
2892,303254.5240771418
574,218277.66243180505
1227,191629.59506005948
2591,194436.00815324043
1476,213287.6532699084
1125,245858.17554444494
1446,145925.47258590016
408,111351.85632396315
1101,291682.5496602411
2251,190448.352876081
373,184284.06652322938
2554,125269.97046756757
2382,256985.85796313803
1985,86446.78410697929
519,233440.09931689652
1093,185930.94604641493
864,248426.09014339233
2889,151200.01739469505
2308,179903.23970323827
986,174604.13442200192
1302,144431.51693845156
585,163806.94545560706
2708,149192.389048521
147,133058.75137378598
1441,227662.94368366813
383,198360.6156724866
285,150318.33393932955
181,104679.75480715139
358,187318.72072778756
780,169353.25240330512
258,194770.12003226383
1865,223263.73599393805
692,112667.73572237843
2902,327684.03434675536
508,254894.56547435728
2638,160391.70365935637
36,138449.1168974592
611,166658.72720208846
2281,149689.36231015637
1678,115357.9308811246
1696,412943.9728717143
1557,82522.45034668683
2180,153445.84128065957
1726,213732.28691720957
951,146754.89823777805
267,222930.8915454802
2706,137143.76113743364
2221,253296.68361380248
1357,166410.74728992887
2901,314714.1508333882
347,174792.85550306825
2164,194783.43105793686
1586,304314.70675002004
360,155707.50534542103
1769,247377.92840286164
2617,162312.71546256525
1879,135456.48301207455
991,222902.05518237187
1535,126163.39279747602
1191,139142.32578906044
1579,217512.06181380159
1882,142595.45500627332
1510,135190.67208321355
2196,165882.17197315575
1845,178784.616924798
2336,335059.2568703776
942,93807.54990203565
861,132943.76205159182
2555,117749.31101979414
1392,164945.26133754905
2099,255074.55476032165
1543,121038.09381007013
948,272518.5902299869
1239,181259.56005460786
22,192066.350299647
2796,245206.23544741917
2747,188159.7733254474
92,280314.4365814224
210,172223.649155109
1858,208579.10356445544
2228,154194.62728831448
447,222169.19470309163
827,246676.38595441022
1649,205178.5864947035
682,125934.70681336254
2698,108182.84509978836
494,165885.95553746322
214,80960.05621974928
2441,232021.69547580785
2679,111083.98953071614
1336,114353.2443596361
465,178869.2532294703
1524,151939.14904844022
2543,115348.88212629526
631,146140.45152415798
2452,306095.30699977896
228,141783.6866011183
126,159832.5939176876
1092,230214.6693284021
1122,201505.66401000525
932,209491.08859161436
1980,86641.62501533603
2171,116973.72610520772
551,156142.4012831854
2768,171010.14509158014
2056,110200.60071111756
1159,342007.50486209046
2645,114335.30991435538
1174,181252.92744891616
2266,220231.49403111415
2462,368641.44423622766
1219,144953.20462897615
2922,167106.7263731825
118,146810.23109146557
474,167320.8622847747
2576,147956.83963455912
872,282972.9662792851
1077,206427.9175371946
1536,145141.151749137
1150,125196.74729133619
2341,308680.6672836022
1931,151384.340498802
2785,138353.99443471973
2538,131114.24596964906
597,203865.2452768477
464,188770.70470385972
233,255057.21681924816
2169,135194.36626186635
2123,171571.58717219246
1867,176517.93614282826
137,242034.36591616023
515,239222.3756230834
933,114356.75370349287
2784,160622.6626667933
972,164439.99273260025
599,155416.82843581965
2614,129034.35193242098
2582,148344.75490148846
1409,172013.5074311755
175,102616.5942427216
352,203522.24055244148
976,92861.46426515917
2134,193013.1528878964
984,114704.43660315935
2396,336662.2644993871
1673,135112.28720027537
404,114065.13634026928
607,165370.7749937823
814,155373.65530156562
868,193375.38810637177
2271,193234.02904656253
1633,227068.0869347349
337,159349.16725876147
2765,146881.6202453846
1746,246899.13752760857
368,295457.6674753819
2806,208575.55080333317
1662,197817.03152682562
1234,210103.21561450808
1373,123355.21450489544
1672,119979.97890978474
1939,126475.25695381672
